Certificate,Experience,Resume Score
5,18,94
4,12,88
2,6,75
1,0,60
6,24,99
3,10,86
2,5,72
4,16,92
3,8,79
1,0,56
2,7,74
5,15,90
3,11,82
5,17,93
2,6,73
4,13,85
6,22,99
1,2,65
3,9,79
5,20,98
2,4,70
4,15,91
3,8,78
6,25,100
1,1,63
5,16,91
2,7,73
4,14,88
3,12,84
6,21,97
1,0,61
5,19,95
2,5,71
4,11,83
3,10,81
6,23,99
1,3,66
5,14,88
2,8,76
4,17,91
3,7,77
6,20,97
1,2,64
5,18,95
2,6,74
4,13,86
3,11,80
6,24,100
1,1,62
5,15,89
2,5,72
4,16,90
3,9,79
6,22,98
1,0,59
5,17,92
2,7,75
4,12,84
3,10,82
6,25,100
1,2,65
5,19,96
2,4,69
4,14,87
3,8,76
6,21,96
1,1,63
5,16,92
2,6,73
4,15,89
3,12,83
6,23,99
1,0,61
5,18,94
2,5,70
4,13,85
3,9,80
6,24,100
1,3,67
5,15,88
2,8,77
4,17,93
3,7,75
6,20,96
1,1,63
5,19,97
2,6,72
4,14,86
3,11,82
6,22,98
1,0,60
5,16,91
2,5,71
4,15,90
3,8,77
6,25,100
1,2,64
5,17,93
2,7,74
4,12,83
